DOS,EVENTS
20140101,120
20140102,93
20140103,68
20140104,45
20140105,64
20140106,132
20140107,90
20140108,121
20140109,142
20140110,33
20140111,138
20140112,84
20140113,6
20140114,115
20140115,27
20140116,81
20140117,6
20140118,88
20140119,125
20140120,21
20140121,123
20140122,119
20140123,120
20140124,4
20140125,53
20140126,141
20140127,81
20140128,96
20140129,29
20140130,60
20140131,10
20140201,81
20140202,93
20140203,79
20140204,15
20140205,9
20140206,49
20140207,105
20140208,12
20140209,106
20140210,49
20140211,75
20140212,82
20140213,59
20140214,98
20140215,67
20140216,147
20140217,124
20140218,70
20140219,89
20140220,42
20140221,113
20140222,11
20140223,40
20140224,118
20140225,102
20140226,138
20140227,40
20140228,139
20140301,113
20140302,78
20140303,17
20140304,14
20140305,21
20140306,38
20140307,4
20140308,101
20140309,43
20140310,146
20140311,106
20140312,40
20140313,129
20140314,94
20140315,90
20140316,69
20140317,50
20140318,132
20140319,35
20140320,123
20140321,4
20140322,34
20140323,111
20140324,75
20140325,74
20140326,33
20140327,8
20140328,123
20140329,51
20140330,120
20140331,48
20140401,7
20140402,125
20140403,15
20140404,55
20140405,18
20140406,130
20140407,29
20140408,44
20140409,88
20140410,46
20140411,76
20140412,42
20140413,71
20140414,39
20140415,125
20140416,111
20140417,137
20140418,3
20140419,76
20140420,47
20140421,50
20140422,2
20140423,8
20140424,51
20140425,98
20140426,116
20140427,127
20140428,138
20140429,21
20140430,129
20140501,124
20140502,114
20140503,140
20140504,11
20140505,115
20140506,99
20140507,9
20140508,22
20140509,129
20140510,26
20140511,60
20140512,2
20140513,136
20140514,127
20140515,120
20140516,77
20140517,111
20140518,39
20140519,23
20140520,69
20140521,116
20140522,126
20140523,91
20140524,24
20140525,115
20140526,28
20140527,58
20140528,96
20140529,99
20140530,92
20140531,56
20140601,87
20140602,68
20140603,22
20140604,39
20140605,41
20140606,28
20140607,143
20140608,24
20140609,47
20140610,57
20140611,56
20140612,3
20140613,57
20140614,145
20140615,138
20140616,33
20140617,68
20140618,100
20140619,13
20140620,13
20140621,4
20140622,44
20140623,58
20140624,11
20140625,7
20140626,51
20140627,63
20140628,32
20140629,145
20140630,65
20140701,9
20140702,80
20140703,13
20140704,30
20140705,136
20140706,93
20140707,61
20140708,68
20140709,95
20140710,110
20140711,78
20140712,1
20140713,98
20140714,60
20140715,41
20140716,121
20140717,34
20140718,65
20140719,52
20140720,2
20140721,94
20140722,123
20140723,66
20140724,42
20140725,124
20140726,141
20140727,78
20140728,38
20140729,7
20140730,34
20140731,86
20140801,62
20140802,138
20140803,25
20140804,72
20140805,113
20140806,65
20140807,65
20140808,149
20140809,60
20140810,35
20140811,9
20140812,82
20140813,98
20140814,16
20140815,39
20140816,90
20140817,79
20140818,21
20140819,38
20140820,7
20140821,88
20140822,82
20140823,25
20140824,74
20140825,32
20140826,77
20140827,40
20140828,135
20140829,42
20140830,64
20140831,142
20140901,136
20140902,34
20140903,140
20140904,60
20140905,0
20140906,22
20140907,110
20140908,131
20140909,112
20140910,120
20140911,89
20140912,15
20140913,118
20140914,6
20140915,128
20140916,110
20140917,74
20140918,147
20140919,129
20140920,134
20140921,24
20140922,62
20140923,44
20140924,101
20140925,111
20140926,137
20140927,89
20140928,116
20140929,74
20140930,28
20141001,47
20141002,61
20141003,62
20141004,34
20141005,61
20141006,105
20141007,54
20141008,65
20141009,30
20141010,60
20141011,61
20141012,55
20141013,23
20141014,50
20141015,66
20141016,38
20141017,134
20141018,63
20141019,112
20141020,110
20141021,9
20141022,44
20141023,2
20141024,49
20141025,118
20141026,26
20141027,105
20141028,39
20141029,140
20141030,132
20141031,44
20141101,132
20141102,136
20141103,77
20141104,110
20141105,55
20141106,56
20141107,4
20141108,85
20141109,115
20141110,5
20141111,67
20141112,138
20141113,40
20141114,69
20141115,47
20141116,80
20141117,122
20141118,35
20141119,91
20141120,19
20141121,76
20141122,2
20141123,147
20141124,14
20141125,133
20141126,19
20141127,130
20141128,74
20141129,62
20141130,15
20141201,9
20141202,28
20141203,78
20141204,30
20141205,138
20141206,134
20141207,38
20141208,29
20141209,11
20141210,8
20141211,21
20141212,125
20141213,106
20141214,26
20141215,63
20141216,30
20141217,122
20141218,72
20141219,109
20141220,46
20141221,47
20141222,41
20141223,129
20141224,148
20141225,138
20141226,59
20141227,115
20141228,136
20141229,105
20141230,69
20141231,64
20150101,80
20150102,112
20150103,116
20150104,128
20150105,43
20150106,79
20150107,41
20150108,59
20150109,112
20150110,95
20150111,118
20150112,144
20150113,40
20150114,56
20150115,101
20150116,50
20150117,52
20150118,116
20150119,61
20150120,102
20150121,88
20150122,23
20150123,32
20150124,57
20150125,49
20150126,6
20150127,143
20150128,37
20150129,49
20150130,10
20150131,15
20150201,13
20150202,133
20150203,16
20150204,33
20150205,133
20150206,41
20150207,36
20150208,97
20150209,65
20150210,135
20150211,104
20150212,10
20150213,112
20150214,148
20150215,143
20150216,147
20150217,32
20150218,45
20150219,40
20150220,74
20150221,75
20150222,36
20150223,15
20150224,98
20150225,109
20150226,2
20150227,47
20150228,71
20150301,137
20150302,131
20150303,103
20150304,122
20150305,78
20150306,110
20150307,37
20150308,146
20150309,68
20150310,84
20150311,108
20150312,21
20150313,45
20150314,135
20150315,81
20150316,7
20150317,53
20150318,17
20150319,97
20150320,97
20150321,126
20150322,26
20150323,74
20150324,6
20150325,90
20150326,33
20150327,46
20150328,108
20150329,58
20150330,107
20150331,81
20150401,129
20150402,119
20150403,23
20150404,35
20150405,12
20150406,123
20150407,73
20150408,79
20150409,38
20150410,32
20150411,24
20150412,37
20150413,131
20150414,42
20150415,78
20150416,84
20150417,69
20150418,71
20150419,109
20150420,141
20150421,82
20150422,9
20150423,84
20150424,99
20150425,111
20150426,88
20150427,122
20150428,45
20150429,69
20150430,20
20150501,31
20150502,114
20150503,80
20150504,40
20150505,95
20150506,96
20150507,34
20150508,71
20150509,105
20150510,63
20150511,81
20150512,63
20150513,45
20150514,63
20150515,136
20150516,42
20150517,137
20150518,150
20150519,93
20150520,51
20150521,94
20150522,136
20150523,139
20150524,110
20150525,142
20150526,49
20150527,57
20150528,126
20150529,89
20150530,91
20150531,97
20150601,21
20150602,75
20150603,74
20150604,107
20150605,51
20150606,25
20150607,50
20150608,12
20150609,102
20150610,15
20150611,90
20150612,144
20150613,31
20150614,44
20150615,7
20150616,112
20150617,3
20150618,138
20150619,115
20150620,26
20150621,132
20150622,85
20150623,89
20150624,47
20150625,50
20150626,116
20150627,22
20150628,95
20150629,41
20150630,16
20150701,147
20150702,72
20150703,103
20150704,0
20150705,140
20150706,89
20150707,42
20150708,117
20150709,6
20150710,108
20150711,38
20150712,11
20150713,75
20150714,42
20150715,100
20150716,149
20150717,23
20150718,128
20150719,95
20150720,54
20150721,48
20150722,107
20150723,22
20150724,145
20150725,104
20150726,33
20150727,73
20150728,39
20150729,2
20150730,60
20150731,150
20150801,88
20150802,75
20150803,32
20150804,109
20150805,31
20150806,76
20150807,4
20150808,82
20150809,29
20150810,120
20150811,109
20150812,50
20150813,140
20150814,2
20150815,40
20150816,112
20150817,84
20150818,104
20150819,41
20150820,15
20150821,18
20150822,34
20150823,124
20150824,120
20150825,112
20150826,134
20150827,78
20150828,79
20150829,6
20150830,57
20150831,61
20150901,7
20150902,59
20150903,9
20150904,126
20150905,118
20150906,42
20150907,91
20150908,65
20150909,65
20150910,27
20150911,103
20150912,39
20150913,146
20150914,88
20150915,6
20150916,43
20150917,124
20150918,107
20150919,95
20150920,50
20150921,122
20150922,50
20150923,139
20150924,42
20150925,8
20150926,119
20150927,131
20150928,133
20150929,95
20150930,42
20151001,91
20151002,145
20151003,27
20151004,110
20151005,80
20151006,97
20151007,31
20151008,49
20151009,15
20151010,79
20151011,70
20151012,41
20151013,69
20151014,49
20151015,91
20151016,3
20151017,39
20151018,130
20151019,2
20151020,58
20151021,78
20151022,3
20151023,4
20151024,75
20151025,135
20151026,34
20151027,34
20151028,86
20151029,8
20151030,1
20151031,3
20151101,90
20151102,95
20151103,20
20151104,36
20151105,74
20151106,1
20151107,83
20151108,47
20151109,150
20151110,83
20151111,10
20151112,112
20151113,59
20151114,149
20151115,57
20151116,122
20151117,97
20151118,36
20151119,2
20151120,82
20151121,11
20151122,125
20151123,46
20151124,76
20151125,31
20151126,12
20151127,132
20151128,4
20151129,37
20151130,86
20151201,43
20151202,53
20151203,41
20151204,37
20151205,66
20151206,98
20151207,143
20151208,124
20151209,110
20151210,112
20151211,35
20151212,127
20151213,82
20151214,103
20151215,137
20151216,69
20151217,141
20151218,0
20151219,145
20151220,39
20151221,125
20151222,83
20151223,53
20151224,48
20151225,50
20151226,92
20151227,19
20151228,49
20151229,146
20151230,101
20151231,9
20160101,56
20160102,4
20160103,44
20160104,36
20160105,82
20160106,81
20160107,68
20160108,84
20160109,120
20160110,56
20160111,114
20160112,120
20160113,20
20160114,110
20160115,126
20160116,79
20160117,104
20160118,74
20160119,112
20160120,145
20160121,134
20160122,124
20160123,58
20160124,128
20160125,47
20160126,7
20160127,150
20160128,146
20160129,131
20160130,85
20160131,110
20160201,58
20160202,10
20160203,137
20160204,41
20160205,20
20160206,27
20160207,41
20160208,77
20160209,47
20160210,114
20160211,104
20160212,134
20160213,60
20160214,50
20160215,48
20160216,150
20160217,148
20160218,135
20160219,54
20160220,108
20160221,87
20160222,131
20160223,145
20160224,129
20160225,15
20160226,116
20160227,123
20160228,109
20160229,63
20160301,83
20160302,39
20160303,112
20160304,72
20160305,138
20160306,32
20160307,20
20160308,62
20160309,114
20160310,73
20160311,1
20160312,122
20160313,59
20160314,12
20160315,81
20160316,122
20160317,42
20160318,7
20160319,13
20160320,128
20160321,141
20160322,53
20160323,147
20160324,11
20160325,47
20160326,85
20160327,147
20160328,117
20160329,104
20160330,57
20160331,41
20160401,11
20160402,40
20160403,40
20160404,26
20160405,21
20160406,47
20160407,30
20160408,138
20160409,62
20160410,118
20160411,110
20160412,27
20160413,136
20160414,121
20160415,66
20160416,5
20160417,36
20160418,77
20160419,32
20160420,30
20160421,98
20160422,98
20160423,77
20160424,27
20160425,19
20160426,117
20160427,145
20160428,103
20160429,149
20160430,129
20160501,8
20160502,66
20160503,65
20160504,24
20160505,117
20160506,90
20160507,65
20160508,132
20160509,43
20160510,24
20160511,109
20160512,28
20160513,50
20160514,52
20160515,149
20160516,61
20160517,102
20160518,45
20160519,58
20160520,43
20160521,5
20160522,36
20160523,27
20160524,55
20160525,138
20160526,130
20160527,124
20160528,146
20160529,52
20160530,89
20160531,91
20160601,132
20160602,89
20160603,131
20160604,14
20160605,67
20160606,25
20160607,32
20160608,51
20160609,61
20160610,11
20160611,130
20160612,114
20160613,29
20160614,146
20160615,84
20160616,113
20160617,149
20160618,82
20160619,58
20160620,58
20160621,117
20160622,131
20160623,11
20160624,18
20160625,17
20160626,134
20160627,63
20160628,145
20160629,129
20160630,3
20160701,7
20160702,28
20160703,78
20160704,0
20160705,48
20160706,3
20160707,138
20160708,121
20160709,141
20160710,67
20160711,123
20160712,33
20160713,33
20160714,110
20160715,136
20160716,76
20160717,35
20160718,96
20160719,139
20160720,79
20160721,139
20160722,15
20160723,114
20160724,1
20160725,115
20160726,74
20160727,42
20160728,124
20160729,107
20160730,85
20160731,82
20160801,128
20160802,144
20160803,40
20160804,114
20160805,113
20160806,115
20160807,40
20160808,116
20160809,90
20160810,54
20160811,41
20160812,61
20160813,12
20160814,29
20160815,26
20160816,21
20160817,72
20160818,103
20160819,41
20160820,40
20160821,127
20160822,129
20160823,70
20160824,81
20160825,80
20160826,105
20160827,89
20160828,92
20160829,131
20160830,134
20160831,114
20160901,94
20160902,99
20160903,136
20160904,76
20160905,145
20160906,25
20160907,2
20160908,10
20160909,74
20160910,75
20160911,94
20160912,44
20160913,45
20160914,17
20160915,115
20160916,119
20160917,11
20160918,13
20160919,105
20160920,26
20160921,74
20160922,35
20160923,5
20160924,5
20160925,64
20160926,22
20160927,30
20160928,10
20160929,10
20160930,128
20161001,63
20161002,101
20161003,67
20161004,11
20161005,139
20161006,145
20161007,105
20161008,88
20161009,145
20161010,8
20161011,64
20161012,77
20161013,68
20161014,133
20161015,67
20161016,125
20161017,33
20161018,143
20161019,68
20161020,107
20161021,102
20161022,79
20161023,18
20161024,46
20161025,52
20161026,40
20161027,102
20161028,58
20161029,44
20161030,137
20161031,134
20161101,21
20161102,93
20161103,95
20161104,149
20161105,148
20161106,10
20161107,120
20161108,109
20161109,33
20161110,121
20161111,100
20161112,84
20161113,37
20161114,38
20161115,127
20161116,56
20161117,118
20161118,76
20161119,146
20161120,123
20161121,131
20161122,23
20161123,43
20161124,89
20161125,135
20161126,72
20161127,137
20161128,55
20161129,25
20161130,49
20161201,59
20161202,61
20161203,133
20161204,60
20161205,123
20161206,114
20161207,112
20161208,89
20161209,106
20161210,75
20161211,150
20161212,19
20161213,87
20161214,113
20161215,42
20161216,40
20161217,34
20161218,131
20161219,61
20161220,0
20161221,63
20161222,96
20161223,118
20161224,144
20161225,8
20161226,116
20161227,148
20161228,37
20161229,118
20161230,3
20161231,85
